"year","month","week","spp_1","spp_2","spp_3","spp_4"
22,"2","6",0.0945363923762883,0.7925333842124,0.046155913006745,0.066774310404567
22,"2","7",0.106189968414961,0.783936235770471,0.0410092342501356,0.0688645615644329
22,"2","8",0.117081010040589,0.777005303254758,0.0361551092558135,0.0697585774488396
22,"2","9",0.124772265408649,0.77812133452014,0.0288833993985704,0.0682230006726398
22,"3","10",0.136387383342389,0.766415069144326,0.0284606367403241,0.0687369107729611
22,"3","11",0.144751557066568,0.762100484772935,0.0259725102372685,0.0671754479232283
22,"3","12",0.152282649146174,0.758197191320435,0.0244160066752794,0.0651041528581119
22,"3","13",0.15888577633362,0.754863244523964,0.0236003810958369,0.062650598046579
22,"3","14",0.161190929714165,0.758736267528192,0.0207762225235735,0.05929658023407
22,"3","9",0.129749965767629,0.764231057311245,0.0348955628690715,0.0711234140520552
22,"4","14",0.167781484607819,0.746137242113472,0.0256524207280888,0.0604288525506201
22,"4","15",0.169328299915791,0.750587689290849,0.0231362946317396,0.0569477161616198
22,"4","16",0.154255233820102,0.7546946953459,0.0515790700853585,0.0394710007486396
22,"4","17",0.136340723417651,0.770305407138029,0.0564871759393123,0.0368666935050073
22,"4","18",0.118496612992792,0.788931706432525,0.0526489222870464,0.0399227582876372
22,"5","18",0.120600253617928,0.779645664497676,0.0596190225080929,0.0401350593763034
22,"5","19",0.118564184435065,0.78329774494664,0.0546610415845578,0.0434770290337373
22,"5","20",0.118614388319441,0.78121357384228,0.053098756918477,0.0470732809198027
22,"5","21",0.119422078666988,0.782389750508755,0.0518328784347816,0.046355292389475
22,"5","22",0.117879186258722,0.79088281175259,0.0470275731699297,0.0442104288187581
22,"6","22",0.122591148938064,0.779711653013042,0.0541916828613666,0.0435055151875272
22,"6","23",0.120653478799818,0.788461098873662,0.0493331464452919,0.0415522758812283
22,"6","24",0.120552330989289,0.792036497899045,0.0478090177411634,0.0396021533705032
22,"6","25",0.120018974085811,0.795898906214392,0.046142104690791,0.0379400150090058
22,"6","26",0.118948965939535,0.800178477207445,0.0443472384236781,0.0365253184293415
22,"6","27",0.11484964448301,0.810047488657914,0.0392634224961065,0.0358394443629698
22,"7","27",0.11995729040198,0.799684271574678,0.0455675071757911,0.0347909308475506
22,"7","28",0.115435881052299,0.809761328018298,0.0405621413731021,0.0342406495563009
22,"7","29",0.112905912466252,0.815086863676362,0.0387174339441418,0.0332897899132444
22,"7","30",0.109879763183006,0.820704488676489,0.0369910033682823,0.0324247447722225
22,"7","31",0.103969252831994,0.831195163634722,0.0327039946919898,0.0321315888412936
22,"8","31",0.108696239394035,0.822141656117279,0.0380591108464737,0.0311029936422124
22,"8","32",0.102495273648196,0.832631150133234,0.0340687433866842,0.0308048328318854
22,"8","33",0.0982655554697406,0.838871823617093,0.0328348705828335,0.030027750330333
22,"8","34",0.0937602695864595,0.845263071887359,0.0316949806338227,0.029281677892359
22,"8","35",0.0870756815834117,0.855598044981658,0.028261777078531,0.0290644963563997
22,"9","35",0.0909457910885101,0.848085277483729,0.0328864924521269,0.0280824389756341
22,"9","36",0.0841962110381317,0.858291616636727,0.0296317274356696,0.0278804448894717
22,"9","37",0.0792871831178489,0.864759856911552,0.0287276032065505,0.0272253567640482
22,"9","38",0.0743904126921239,0.871118283353995,0.0278984200709851,0.026592883882896
22,"9","39",0.0695575893716749,0.877309045297546,0.0271445666052369,0.0259887987255426
22,"9","40",0.0635265422655462,0.886038614279946,0.0245080889180211,0.0259267545364869
23,"1","1",0.03283683991457,0.871252524949301,0.0629725969493246,0.0329380381868045
23,"1","2",0.0447473199586473,0.848952594708649,0.0631392407662245,0.0431608445664793
23,"1","3",0.0574368049318785,0.830435259005891,0.0602263874105441,0.051901548651686
23,"1","4",0.0699935775876172,0.81568119461082,0.0556013075010518,0.0587239203005108
23,"1","5",0.080247176528159,0.809680103824793,0.0477476158628278,0.0623251037842202
23,"10","40",0.0643673161000133,0.884014024280688,0.0272061048537461,0.0244125547655523
23,"10","41",0.0586819108230675,0.89213627526268,0.0248311092539811,0.0243507046602716
23,"10","42",0.0543913234481721,0.8974296350454,0.0243400683567762,0.0238389731496519
23,"10","43",0.0503122126359636,0.902405936647718,0.0239160280837004,0.0233658226326179
23,"10","44",0.0456515053372575,0.909025149750527,0.0219046088012219,0.0234187361109942
23,"11","44",0.0471534621004446,0.905269665813985,0.0251047613118646,0.0224721107737062
23,"11","45",0.0427187406184077,0.911539886932249,0.0231914838774615,0.0225498885718815
23,"11","46",0.039242853372822,0.915680531360238,0.0228669807821743,0.0222096344847659
23,"11","47",0.0359738832648349,0.919566525224153,0.0225634851509517,0.0218961063600599
23,"11","48",0.0325466799203256,0.924451633688613,0.0208870804635048,0.0221146059275562
23,"12","48",0.0332889953672475,0.921990465866461,0.0236091030728658,0.0211114356934261
23,"12","49",0.0300921593533826,0.926575359923232,0.0220146879031319,0.0213177928202535
23,"12","50",0.0274499563766211,0.929756451156602,0.0217528303903582,0.0210407620764188
23,"12","51",0.0249906431646092,0.932753884123497,0.0214900248220889,0.0207654478898051
23,"12","52",0.0227174548005225,0.935563713158754,0.0212301202484459,0.0204887117922772
23,"2","5",0.0843380078384993,0.797547709709577,0.0530146967475982,0.0650995857043251
23,"2","6",0.0945280453413108,0.793003955804359,0.0452745723292874,0.0671934265250425
23,"2","7",0.106160774152856,0.784340181818916,0.0402135526336138,0.0692854913946137
23,"2","8",0.117033358709029,0.777324282445115,0.0354609886692008,0.0701813701766559
23,"2","9",0.124589412570273,0.778490865738749,0.0283334453384082,0.0685862763525698
23,"3","10",0.136349258529396,0.766560555277909,0.0279597495053949,0.0691304366873002
23,"3","11",0.144615505089951,0.762362385638267,0.0254993115506071,0.0675227977211752
23,"3","12",0.15214809571588,0.758438415545828,0.023990998691021,0.0654224900472711
23,"3","13",0.158807262474567,0.755034035828222,0.02321878348348,0.0629399182137305
23,"3","14",0.161233884850529,0.75871425114545,0.0204746103275621,0.0595772536764588
23,"3","9",0.12958083569524,0.764694216121215,0.0342123274237574,0.0715126207597874
23,"4","14",0.167845824026585,0.74619490104451,0.0252355174034832,0.0607237575254221
23,"4","15",0.169525418575022,0.750451557967723,0.0227911496352977,0.057231873821957
23,"4","16",0.151137419367394,0.763438151203177,0.0468427033897335,0.0385817260396961
23,"4","17",0.132449902396875,0.780682864998613,0.0507916647970067,0.0360755678075051
23,"4","18",0.114951450847366,0.798968861472671,0.047209156265909,0.0388705314140546
23,"5","18",0.116993230961936,0.789857436390625,0.0540330566137687,0.0391162760336703
23,"5","19",0.115101867429976,0.793187715793433,0.0495761018423768,0.0421343149342143
23,"5","20",0.115312994615486,0.790679765618988,0.04847111526213,0.0455361245033962
23,"5","21",0.116240732413114,0.791279422242069,0.0475871904473821,0.0448926548974343
23,"5","22",0.11483313923024,0.799073551329748,0.0432206590611662,0.0428726503788463
23,"6","22",0.119470776967557,0.788141331908825,0.05019474560513,0.0421931455184875
23,"6","23",0.117624029034883,0.796294812053012,0.0457327532313359,0.0403484056807688
23,"6","24",0.117560314844816,0.799448816212524,0.0444989697064825,0.0384918992361781
23,"6","25",0.117049899384388,0.802959282432702,0.0430938976984868,0.036896920484423
23,"6","26",0.116038384508893,0.806898614253502,0.0415182374210183,0.035544763816587
23,"6","27",0.112002758498905,0.816357806490401,0.0367447161415869,0.0348947188691064
23,"7","27",0.117022318488386,0.806240074991513,0.0428550338293055,0.0338825726907959
23,"7","28",0.112567103165232,0.815902366580382,0.0381695620162694,0.0333609682381167
23,"7","29",0.110111960740985,0.820931000144214,0.0365253405607885,0.0324316985540129
23,"7","30",0.107160674640843,0.826260865782088,0.0349888439417286,0.0315896156353402
23,"7","31",0.101415747245572,0.836336920756473,0.0309364003402549,0.0313109316577001
23,"8","31",0.106047828838313,0.827492109623849,0.0361452365889637,0.0303148249488747
23,"8","32",0.0999707135493742,0.837648756978351,0.0323440479660413,0.030036481506234
23,"8","33",0.095836687098947,0.843653857620625,0.0312191912253568,0.0292902640550714
23,"8","34",0.091434545719831,0.849818302671022,0.0301758934501853,0.0285712581589613
23,"8","35",0.0849131524300621,0.859811400623097,0.0269128529163261,0.0283625940305144
23,"9","35",0.0887000395990261,0.852488045920306,0.0314032903240788,0.0274086241565886
23,"9","36",0.0821114155170313,0.8623803758997,0.0283061499656701,0.0272020586175981
23,"9","37",0.0773066869536354,0.868644399370487,0.0274788316868888,0.026570081988989
23,"9","38",0.0725140385835982,0.874803159448495,0.0267209136803372,0.0259618882875693
23,"9","39",0.067789436087904,0.880793778219908,0.0260237979624426,0.0253929877297458
23,"9","40",0.0618927704507634,0.889278538462637,0.0234866857942251,0.0253420052923744
24,"1","1",0.0320846735497931,0.874614050509577,0.0610158238985961,0.0322854520420333
24,"1","2",0.0437583196213307,0.852622444261556,0.0612678064393396,0.0423514296777733
24,"1","3",0.0561910158989963,0.834407855603474,0.0584509798074617,0.0509501486900681
24,"1","4",0.0685435968588933,0.819756107857208,0.053998313536031,0.0577019817478679
24,"1","5",0.0785656479202674,0.813808867957575,0.0463692342898448,0.0612562498323124
24,"10","40",0.0647327573819624,0.883880649407303,0.0274541648324711,0.0239324283782629
24,"10","41",0.0590306829423964,0.892138737270499,0.0249623673944511,0.0238682123926535
24,"10","42",0.0547189027075289,0.897457085506011,0.0244494489285341,0.0233745628579256
24,"10","43",0.0506207981931461,0.902478629173248,0.0240028086071997,0.022897764026406
24,"10","44",0.045947856838944,0.909231143678677,0.0218933816801974,0.0229276178021814
24,"11","44",0.0474465416586619,0.90531287503975,0.0252404132006373,0.0220001701009503
24,"11","45",0.0429991657943278,0.911700557222104,0.0232329781012347,0.0220672988823339
24,"11","46",0.0394948584430916,0.915895553287791,0.022883641336853,0.0217259469322642
24,"11","47",0.0362058273037046,0.919822889416941,0.0225550559201513,0.0214162273592036
24,"11","48",0.0327564291484588,0.924831311002931,0.0207826225426433,0.0216296373059664
24,"12","48",0.0334946938729516,0.922223937341805,0.0236332314046711,0.0206481373805724
24,"12","49",0.0302805212922712,0.926919194198605,0.0219519925260492,0.0208482919830741
24,"12","50",0.0276169644521697,0.930136985788211,0.0216711659168321,0.0205748838427874
24,"12","51",0.0251514529878522,0.933141665315268,0.0214030638902091,0.020303817806671
24,"12","52",0.0228709567867431,0.935958327903365,0.0211361127937915,0.0200346025161001
24,"2","5",0.0826028911330711,0.801889564922267,0.0515030915059037,0.0640044524387582
24,"2","6",0.0926287811479885,0.79726470292817,0.0440079572295652,0.0660985586942762
24,"2","7",0.104128917979634,0.78856127233281,0.0391210179681081,0.0681887917194482
24,"2","8",0.114833914200232,0.781573870587763,0.0345033478253226,0.0690888673866824
24,"2","9",0.122287617527346,0.782632139182059,0.027559356506043,0.0675208867845522
24,"3","10",0.133845487549489,0.770889112946058,0.0271959078881852,0.068069491616268
24,"3","11",0.142095730318656,0.766555002594373,0.0248408868430067,0.0665083802439644
24,"3","12",0.149570668222548,0.762592551931184,0.0233847635042528,0.0644520163420154
